"lga_id","zone","state","lga","ward","community","facility_name","facility_type","long_id","short_id"
307,"north_central","kogi","igalamela_odolu","OFORACHI. I","AGBANAKA. UTORU","PHC. AGBANAKA. UTORU","primaryhealthclinic","6e8273e6-6978-4ba2-acfe-9e847a135371","B:bzpy"
307,"north_central","kogi","igalamela_odolu","AJAKA II","AJAKA","OCHEJA MEMORIA CLINIC","healthpostdispensary","dc631c94-0ecc-43b1-a03e-8c49faf2fd44","B:vqrq"
307,"north_central","kogi","igalamela_odolu","AJAKA. I","OKPACHALA","XXX","primaryhealthclinic","9849e81a-9637-4639-8ae0-919f737124d4","B:iibg"
309,"southeast","enugu","igbo_eze_north","ozzi 10","Okpo","Chimdimma Hospital and Maternity","maternity","b5b8aaa3-6683-4bac-8e28-09ddfd218f6a","B:xbhp"
309,"southeast","enugu","igbo_eze_north","Umuozzi VIII","Amaja","Amaja Health Centre","primaryhealthclinic","3180e42c-9e9b-450d-8a58-373112a0f8ac","B:rejr"
309,"southeast","enugu","igbo_eze_north","Essode II","Umuogbo-Agu","Umuogbo-Agu Health Centre","primaryhealthcarecentre","aaf0aa9c-3a28-4b93-97cc-e2d0cabc8214","B:cbpq"
309,"southeast","enugu","igbo_eze_north","Ozzi 10","Ikpamodo","Ikpamodo Health Clinic","primaryhealthclinic","a4b765e7-2a92-46c7-a3ce-14347a258dc8","B:mplz"
309,"southeast","enugu","igbo_eze_north","Ozzi 6","Ugwu Atama","JBG Patent Medicine","maternity","21baea8e-f473-4a4f-af70-dc1e0cb1d425","B:doyr"
309,"southeast","enugu","igbo_eze_north","Umuitodo. 11","Amachalla","AMACHALLA HEALTH Centre","primaryhealthcarecentre","caffed90-e9e8-4287-861f-d7c5d20dd628","B:jpim"
309,"southeast","enugu","igbo_eze_north","Umuozzi I","Aguibeje","Aguibeje Health Centre","comprehensivehealthcentre","aed9c9dd-bac2-427b-8dcb-96c923986289","B:djsx"
309,"southeast","enugu","igbo_eze_north","Ozzi 5","Ogrute","St hellen hospital and maternity","generalhospital","43eedb71-52ed-444b-9b42-5785f8ef4e81","B:oada"
309,"southeast","enugu","igbo_eze_north","Umuozzi 5","Ogrute","Child Welfare Clinic","healthpostdispensary","4d0e1074-fd94-40c0-b599-b47b19b71bb8","B:cyvo"
309,"southeast","enugu","igbo_eze_north","Ozzi 3","Ugbaike","Health","maternity","bd27e799-ab68-4671-be0c-c53810eedace","B:ptnm"
309,"southeast","enugu","igbo_eze_north","ESSODO 3","UMUOKORO UMUOGDO INYI","UMUOKORO HEATH CENTRE","primaryhealthcarecentre","ccd9b502-4dea-47ba-92f5-24c5f0549ba9","B:rtsx"
309,"southeast","enugu","igbo_eze_north","Essodo I","Aji","Chineme Chinic and Maternity","primaryhealthclinic","a2bc5299-7879-443e-b788-0d366ff2b67a","B:jzqu"
309,"southeast","enugu","igbo_eze_north","Umuozzi VIII","Owerre Eze","Health Centre","primaryhealthclinic","2ec46bc1-7ce4-41a1-8c34-625923961d47","B:ernw"
309,"southeast","enugu","igbo_eze_north","Ozzi 4","Umauchi","Umachi health clinic","wardmodelphccentre","47eda0ad-6897-4cb9-8c0f-9960c56af76c","B:kwye"
309,"southeast","enugu","igbo_eze_north","ozzi 10","Okpo","O C Clinic","maternity","dd7b44af-b208-445c-b202-5ebbb5d6d788","B:mbcn"
309,"southeast","enugu","igbo_eze_north","Essodo I","Aji","Uzoma Maternity Home","maternity","73d25c36-f165-4354-8e20-ed460431ff82","B:mkaa"
309,"southeast","enugu","igbo_eze_north","2","Ogrute","Hospital Divinity Hospital","specialisthospital","671daf6c-a8ce-4aca-8a61-16cc26908e2c","B:wxtw"
309,"southeast","enugu","igbo_eze_north","Umuitodo 1(one)","IGBELLE","Igbelle Health Clinic","primaryhealthclinic","2e71bd18-18bb-460d-8669-39df06daf7f4","B:heel"
309,"southeast","enugu","igbo_eze_north","Umuozzi IX","Umuopu","Health Centre","primaryhealthcarecentre","b71765ce-4e7d-4621-9b6a-bff3a1eebe21","B:nepg"
309,"southeast","enugu","igbo_eze_north","Umuitodo 1","Umuadonuowo","Umuadonuowo Health Post","healthpostdispensary","4b781ede-31f9-4036-87e8-62c29d281ece","B:pgcj"
309,"southeast","enugu","igbo_eze_north","Ozzi 5","Ogrute","Chiamaka Hospital","comprehensivehealthcentre","a6403838-7138-4c8e-bde1-e57eafbd9a78","B:pasm"
309,"southeast","enugu","igbo_eze_north","Umuitodo 2","Amachalla","Onuora maternity clinic","primaryhealthclinic","ccf73bab-ac5d-4287-9199-ef250c058ad2","B:fzbo"
309,"southeast","enugu","igbo_eze_north","Umuozzi Viii","Isiugwu","Health Centre","healthpostdispensary","47e34b23-39f7-49e6-a9e7-ddf4686c2116","B:ppio"
309,"southeast","enugu","igbo_eze_north","Ozzi 7","Umuida","Umuida Health Centre","primaryhealthcarecentre","e95cf1a6-58b1-4f9f-804c-ec7758bafe3d","B:fvup"
309,"southeast","enugu","igbo_eze_north","Essodo I","Aji","Health Centre","primaryhealthcarecentre","04d454d1-21ca-4ae2-a115-3b717eb58de5","B:ypyx"
309,"southeast","enugu","igbo_eze_north","UMUITODO. 2","AMACH ALLA","PRIMARY HEALH CLINIC","primaryhealthclinic","3e3845a6-d385-4190-be2b-b9836255275f","B:tkso"
309,"southeast","enugu","igbo_eze_north","Ozzi 7","Umuida","Mt Zion Hospital","maternity","3025cb12-394e-4bd8-9484-35c096e66506","B:hoyb"
309,"southeast","enugu","igbo_eze_north","Umuozzi 6","Onicha Enugu","Onicha Enugu Health Centre","primaryhealthcarecentre","c78d66bb-71a6-497a-85bf-adfe18e8e154","B:vrja"
309,"southeast","enugu","igbo_eze_north","Umuitodo 3","Imufu","Imufu Health Clinic","primaryhealthclinic","9a84ff0e-da4c-4274-8858-0e1903a2ce43","B:qxup"
309,"southeast","enugu","igbo_eze_north","Ozzi 5","Ogrute","St Marys Hospital","generalhospital","39765a27-ea81-4ebb-9a14-159e0a2ed190","B:tndc"
309,"southeast","enugu","igbo_eze_north","Essodo 1","Uda","  Uda health centre.","primaryhealthcarecentre","d280906b-b915-47bb-9253-a6b176f7888e","B:qaac"
309,"southeast","enugu","igbo_eze_north","OZZI 3","UGBAIKE","UGBAIKE HEALTH Centre","primaryhealthcarecentre","8c530d60-f10c-4a4a-89e8-cde20ce87b36","B:tzbg"
309,"southeast","enugu","igbo_eze_north","Umuitodo 3","Olido","Health Centre Olido","primaryhealthcarecentre","7f28a045-233d-4103-bb9f-16e226187c27","B:itki"
309,"southeast","enugu","igbo_eze_north","ESSODO 3","UFODO","Health CENT ER UFODO","primaryhealthcarecentre","668f3a16-f311-4444-9dfe-2a8aa4bb47dd","B:evhy"
309,"southeast","enugu","igbo_eze_north","Ozzi 2","Igogoro","Igogoro Health Centre","primaryhealthcarecentre","bf9decd3-df5c-439f-993f-e4e82f4dc867","B:kikh"
309,"southeast","enugu","igbo_eze_north","Ozzi 6","Mkpamute","Odugu Memorial hosp","comprehensivehealthcentre","26954080-8e83-4b78-813d-76c42a4cfe6f","B:yyrt"
309,"southeast","enugu","igbo_eze_north","ozzi 10","Okpo","Okpo Health Centre","primaryhealthcarecentre","e273f5fc-49b0-43d8-b22a-4edc32b9bca3","B:nlws"
309,"southeast","enugu","igbo_eze_north","5","Ogrute","White house Immunization","healthpostdispensary","2f248347-29e3-4fbe-8eb6-a42570d558b3","B:csqz"
309,"southeast","enugu","igbo_eze_north","Umuozzi I","Umuopu Agu","Health Post","healthpostdispensary","7b78e75a-cdec-4526-aa49-6fd0da9b1bf3","B:mqgz"
309,"southeast","enugu","igbo_eze_north","ozzi 5","Ogrute","Enugu Ezike District Hospital","comprehensivehealthcentre","aa1f00a0-130c-4d90-8b0e-4eaaba331f3f","B:lyrw"
309,"southeast","enugu","igbo_eze_north","5","Ogrute","New testament hospital and maternity","maternity","cfc1457a-5a4d-46c0-a7bf-7517a9cfeaa1","B:vrkr"
309,"southeast","enugu","igbo_eze_north","Essodo II","Umuamaga","Umuamaga Health Post","healthpostdispensary","c70b79d9-f748-4abf-a1f1-fd3d4e398c17","B:ohjp"
309,"southeast","enugu","igbo_eze_north","Ozzi 5","Ogrute Enugu Ezike","St Vincent Hospital","comprehensivehealthcentre","c2a99b29-0d6c-405f-85ca-27ae18b317cd","B:obzt"
310,"southeast","enugu","igbo_eze_south","ISIAGU. ECHERA","Ibagwa Aka","Health Centre; IBAGWA AKA","primaryhealthcarecentre","45e21d41-b792-4f9b-87cc-1d4e34d3b5a7","B:vamx"
310,"southeast","enugu","igbo_eze_south","Umuelo Ovoko Agu","Ovoko","Amachara Ovoko Health Post","healthpostdispensary","3e3b5bdb-2408-410a-88ac-73bb1dab4243","B:crar"
310,"southeast","enugu","igbo_eze_south","Itchi Uwenu","Umuogbu","Umuogbu Health Post","healthpostdispensary","423e5bda-4822-4618-93ef-6aff21654f0c","B:eewk"
310,"southeast","enugu","igbo_eze_south","Nkalagu Obukpa","Nkalagu Obukpa","Nkalagu Obuka health Centre","primaryhealthcarecentre","e5b82018-cb1f-452c-b83a-0e5eb7077bde","B:nljb"
310,"southeast","enugu","igbo_eze_south","Amebo","Ibagwa Aka","St. Raphael‘s Hospital and Maternity","primaryhealthcarecentre","430c82ff-e182-4672-9377-2ab63eddb74c","B:mwfs"
310,"southeast","enugu","igbo_eze_south","Echara/Isiagu","Ibagwu Aka","Cottage Hospital","cottagehospital","61c8f1b4-9169-41e6-9721-84fb3e123c3e","B:ntvx"
310,"southeast","enugu","igbo_eze_south","Unadu","Unadu","New Testament Hospital and Maternity","primaryhealthcarecentre","945065bb-6c8c-4a09-afed-ea36bb63b846","B:ytlw"
310,"southeast","enugu","igbo_eze_south","Umulolo","Ulunya ovoko","Chukwuemeka Hospital & maternity","cottagehospital","f4f1bf94-4bd8-4854-9d61-b96fbc225209","B:abno"
310,"southeast","enugu","igbo_eze_south","Umuelo Ovoko Agu","Ovoko","Cottage  Hospital Ovoko","cottagehospital","08565544-4504-40b6-88da-0a6569c5aa84","B:zedv"
310,"southeast","enugu","igbo_eze_south","Amebo","Ibagwa Aka","Anyanwuanyasi Health Post","healthpostdispensary","a6b8067a-fb7e-45ca-a435-0c10267a5348","B:cmsl"
310,"southeast","enugu","igbo_eze_south","Ajuona","Ovoko","Chinezim Clinic and Maternity Ovoko","maternity","ffd3396a-8d5f-451f-aa4c-019ef887cf4a","B:msho"
310,"southeast","enugu","igbo_eze_south","Umuelo","Ovoko","Ovoko Agu Health Centre","primaryhealthcarecentre","ef2269c5-78cb-4637-b5df-ad89507a36f0","B:xlri"
310,"southeast","enugu","igbo_eze_south","Ngwu","Iheakpu","Nwachukwu Medical Clinic","maternity","20f22259-1ce8-4a5a-80cc-88983e467094","B:uhlj"
310,"southeast","enugu","igbo_eze_south","Ezzi/Ngwu","Iheakpu Awka","Chinonye Maternity Home","maternity","d1f89d49-197d-448a-a88d-268ed8763b16","B:lrlj"
310,"southeast","enugu","igbo_eze_south","Amebo","Ibagwa Aka","Chukwubuikem","maternity","53d9b2ab-ef54-4cc4-bed6-4aa7a8a8c1ac","B:mzxk"
310,"southeast","enugu","igbo_eze_south","Ichi","ITCHI","COTTAGE HOSPITAL ITCH","cottagehospital","6bffc45e-7be6-4400-b51d-333010ec9247","B:nkgd"
310,"southeast","enugu","igbo_eze_south","Ogbagu Ajuona","Agu Iheakpu Awka","Agu Iheakpu-Awka Health Centre","primaryhealthcarecentre","489b6699-2b1d-44c7-b0c2-b8565cfc0651","B:bqyg"
310,"southeast","enugu","igbo_eze_south","Isiagu/Echara","Ibagwa Aka","Graceland Hospital and Maternity","specialisthospital","5e750ea5-0ac1-45b6-9000-45dcb6bae2d7","B:ovwo"
310,"southeast","enugu","igbo_eze_south","Likke Ekautuara","Iheaka","Onyedika Chukwu Marternity Home Iheaka","maternity","03d5f7f8-5c96-4da4-b798-6c88e123d69b","B:getc"
310,"southeast","enugu","igbo_eze_south","Umuelo Ovoko Agu","Ovoko","Ovoko Health Centre","primaryhealthcarecentre","82e833f7-f9ed-4890-b27d-46e9527c0fab","B:dkag"
310,"southeast","enugu","igbo_eze_south","Amebo","Ibagwa Aka","Chukwuemeka Hospital","maternity","abce8474-5652-40f7-9366-c8dc1362cec3","B:gcwd"
310,"southeast","enugu","igbo_eze_south","Ichi uwani 2","Ichi","Zika medical Clinic. ","maternity","55b819f2-178f-4f4e-a372-44961c4cc330","B:jtvu"
310,"southeast","enugu","igbo_eze_south","Unadu","Unadu","Unadu health Centre","primaryhealthclinic","0615bdc3-92ee-4acb-a128-cb60ab803f5b","B:topk"
310,"southeast","enugu","igbo_eze_south","ITCHI UWANI","Umuogbu Itchi","Health Centre umuogbu Itchi","healthpostdispensary","3ad38982-7adf-4971-97cb-bcd8808f3b20","B:ybst"
310,"southeast","enugu","igbo_eze_south","Amebo","Ibagwa Aka","Eburumiri Health Post","healthpostdispensary","be876dcd-7a49-4c6f-8615-51963b6205ef","B:wgpb"
310,"southeast","enugu","igbo_eze_south","Iheaka 2","Iheaka","Basic Health Centre Iheaka","primaryhealthclinic","ac97620a-0bc4-428f-aec2-01e1b9275c9a","B:fstd"
310,"southeast","enugu","igbo_eze_south","Isiagu/Echara","Isiagu Ibagwa Aka","Isiagu Health Post","healthpostdispensary","52261c52-593d-4e04-992a-1dd67cf29fee","B:uyos"
310,"southeast","enugu","igbo_eze_south","Ezzi/Ngwu","Iheakpu Awka","Health Centre Iheakpu Ulo","maternity","576ca38f-33b5-4342-8b54-7138c940171d","B:afod"
310,"southeast","enugu","igbo_eze_south","Echara/Isiagu","Ibagwa Aka","T.B.L. Clinic","primaryhealthcarecentre","357cf68f-0bd4-46c5-b0de-344a69b47dd6","B:zmtx"
310,"southeast","enugu","igbo_eze_south","Ezzema","Ibagwa Aka","Uburu Health Post","healthpostdispensary","f2ac86c8-5e99-48f5-b160-8ef633ba2be2","B:nabf"
310,"southeast","enugu","igbo_eze_south","Ugwu Ekoyi","Ekoyi","Ekoyi Health Post","healthpostdispensary","e60af771-4b1b-4ce5-9be4-458f125ff210","B:tjzd"
310,"southeast","enugu","igbo_eze_south","Ajuona","Ovoko","Model Primary Health  Centre","federalmedicalcentre","4f573203-e959-4eb9-9efc-a05dc1274c46","B:kcnr"
310,"southeast","enugu","igbo_eze_south","Uhunowerre","Uhunowerre","Primary Health  Centre Uhunowerre","primaryhealthcarecentre","0d8dde3b-adb8-4da3-8274-048422f5f613","B:lmht"
310,"southeast","enugu","igbo_eze_south","Itchi uwani","Umuakenyi","Umuakenyi Health Post","healthpostdispensary","68b633a7-943e-4047-bea9-de999e148bfa","B:kjed"
310,"southeast","enugu","igbo_eze_south","Unadu","Unadu","Obaka Health Post","healthpostdispensary","d4dda0d9-5cfa-453f-b218-0c87a9a31af3","B:jsct"
310,"southeast","enugu","igbo_eze_south","Alor Agu","Alor Agu","Alor Agu Health Post","healthpostdispensary","b9c4c65c-716c-4ac6-9fb0-0e23165cb1d2","B:ifcv"
311,"south_south","edo","igueben","4","UHE","UHE PHC","primaryhealthcarecentre","1fb0cf89-5aae-4e8c-8c89-cbbe0d6883f7","B:ardj"
311,"south_south","edo","igueben","6","EBELLE","PHC EBELLE","primaryhealthcarecentre","e8edf6bc-a45c-46b9-9a4e-bb9dc099bb9f","B:yssm"
311,"south_south","edo","igueben","5","UDO","MODEL PHC","primaryhealthcarecentre","2f870695-0b3b-431e-9ba7-a36edeb37c5b","B:fjip"
311,"south_south","edo","igueben","5","UDO NERIA","PHC UDO NERIA","primaryhealthcarecentre","dc66c3e9-347d-4b47-a138-a6db8fc71b7c","B:mgps"
311,"south_south","edo","igueben","1","Udomogo","Hope medical Centre","maternity","67d2decc-300f-45c7-ba1e-0382cd19b646","B:stku"
311,"south_south","edo","igueben","8","ugun","ugun phc","primaryhealthcarecentre","845cb9fd-5a5a-43cc-baaa-bcdebc409191","B:rkjx"
311,"south_south","edo","igueben","4","IDUMEKA IDUMONGBOR","PHC IDUMEKA","primaryhealthcarecentre","9e4673e7-9aef-4ead-bfea-b7b18b7df5ba","B:yezu"
311,"south_south","edo","igueben","1","Egbiki","Egbiki phc","primaryhealthcarecentre","bce9d395-3097-4d56-ac12-d158a48521ee","B:tnny"
311,"south_south","edo","igueben","10","eko ekpon","eko ekpon phc","primaryhealthcarecentre","10a6c00b-7185-4ec2-929b-deb94a5599c6","B:lhes"
311,"south_south","edo","igueben","10","Epon","Phc","primaryhealthcarecentre","29b71502-b328-456b-bb57-4383c5cbb5c7","B:agju"
311,"south_south","edo","igueben","8","OBODOEKO","AMAHOR P H C OBODEKO","primaryhealthcarecentre","bbb20d85-b36a-4fb7-8634-ed01dff3c1db","B:xmwu"
311,"south_south","edo","igueben","9","Ewosse","Phc ewossa","primaryhealthcarecentre","04add490-9789-4da9-9cfe-b526f0b3b1e5","B:okws"
311,"south_south","edo","igueben","6","EBELLE","ZION HERITAGE HOSPITAL","comprehensivehealthcentre","08c8dc25-412e-46a9-9c56-0b43ec46bf0c","B:uhzm"
311,"south_south","edo","igueben","2","Igueben eguare","The shepherd medical centre igueben","primaryhealthcarecentre","d0a6ebfd-1b0a-4df0-a509-d416505d9632","B:sdyj"
311,"south_south","edo","igueben","8","idumodin amahor","idumodin phc","primaryhealthcarecentre","ab51e217-51d0-435a-8e8f-2945da505d74","B:rexi"
311,"south_south","edo","igueben","8","idumodin amahor","idumodin phc","primaryhealthcarecentre","07397461-4a3e-4373-a1b7-030b93d2679d","B:ishs"
311,"south_south","edo","igueben","2","igueben","phc igueben","primaryhealthcarecentre","a0db7458-2ccc-4fe8-b6fb-8847989cbff0","B:cywq"
311,"south_south","edo","igueben","7","OKALO","PHC OKALO","primaryhealthcarecentre","7392de79-2dbd-4858-b484-f1f1ef554ada","B:wajy"
311,"south_south","edo","igueben","1","ekekhen","phc ekekhen","primaryhealthcarecentre","b7446c9a-a7a8-4139-bef4-1a391ed84ce5","B:tpst"
312,"southeast","anambra","ihiala","AMAMU B","OKOHIA","IFEBI/CHINAELO MATERNITY","maternity","3d27bbd5-d49b-4172-82dd-6cd011d2c983","B:ifxo"
312,"southeast","anambra","ihiala","Lilu 1","Lilu","Lilu Health Post","healthpostdispensary","c171a133-ec22-4e72-95cd-36358a721363","B:ojrn"
312,"southeast","anambra","ihiala","Lilu","Lilu","Nigam Medical Centre","primaryhealthclinic","69193372-3cd5-44bc-8611-e2fdc9ef5927","B:txar"
312,"southeast","anambra","ihiala","Umuhu","Okija","Ngozichukwu Hospital","cottagehospital","717b069e-f1ec-4162-99ca-cf8887a2cf30","B:npsd"
312,"southeast","anambra","ihiala","Ihite Abu Ihite","Okija","Ihite Primary Health  centre","primaryhealthcarecentre","8924307e-afc4-4147-84e4-24118f53d3ec","B:upcr"
312,"southeast","anambra","ihiala","AMUMA B","EZIANI","ANYIGBO MEDICAL CLINIC","cottagehospital","bef821bd-b69b-43af-8902-6de8bd82a45f","B:mezi"
312,"southeast","anambra","ihiala","Uli 2","Uli","Rex Hospital & Maternity","comprehensivehealthcentre","eec5efdb-07ec-49ba-b636-b8f25e0e8194","B:bxsp"
312,"southeast","anambra","ihiala","AMAMU B","EZIANI IHIALA","EZIANI Primary Health  CARE","primaryhealthcarecentre","47d5815a-d665-46ff-9ccc-693ddc396ac0","B:fbku"
312,"southeast","anambra","ihiala","Lilu","Lilu","Lilu Primary Health care Centre","primaryhealthcarecentre","21b716cd-2f44-4714-bc15-a4b051dd3d7f","B:cjes"
312,"southeast","anambra","ihiala","Ubahu","Okija","Central maternity home","maternity","ee28d754-1b18-4f1f-ac5f-134ef0641be4","B:tusv"
312,"southeast","anambra","ihiala","Ubuluisiuzo","Ubuluisiuzo","Primary Health  care ubuluisiuzo","primaryhealthcarecentre","b226cacf-bc36-465a-920e-03b1f71330ad","B:lupu"
312,"southeast","anambra","ihiala","IHITE","UMUDARA IHIALA","Primary Health  CARE","primaryhealthcarecentre","591060ea-799f-4066-8651-efd489b0c941","B:swob"
312,"southeast","anambra","ihiala","Oghalegbu","Okija","Oghalegbu PHC","primaryhealthcarecentre","9117ceca-00fd-4bcd-badf-e568a49b781a","B:ixcq"
312,"southeast","anambra","ihiala","AMAMU B","UMUABALIKE","St BARTH HOSPITAL& MATERNITY","maternity","33321f69-5e11-4e38-a0c5-79ab9ef859e8","B:esbi"
312,"southeast","anambra","ihiala","Umuatuegwu","Okija","Herveth hospital","cottagehospital","ddc52f02-73f2-4df5-880d-694c014f1794","B:qbyl"
312,"southeast","anambra","ihiala","Ubahumonum","Okija","Holy mercy hospital & maternity","cottagehospital","2b13dfba-b9c9-444d-8289-da5b9ba22355","B:ezfm"
312,"southeast","anambra","ihiala","Amorka","Amorka","Amorka Primary Health  centre","primaryhealthcarecentre","1bba60a3-f1fe-494e-859b-3f623fd6cdfd","B:ysga"
312,"southeast","anambra","ihiala","Amorka","Amorka","People‘s Hospital","maternity","611b725e-9773-48f2-ae5f-15f65181fa4d","B:clwr"
312,"southeast","anambra","ihiala","Azia","Ukwakwa","Daughters of Mary Mother of Mercy hospital/Maternity ernity","maternity","df1a3e69-4d65-40e2-b187-df07183ab218","B:yksq"
312,"southeast","anambra","ihiala","ORSUMOGHU","ORSUMOGHU","Primary Health  Centre ","primaryhealthcarecentre","86d30b5f-5b7f-424f-bc9d-f314e3d01afd","B:epcd"
312,"southeast","anambra","ihiala","OGBORO","AKWA IHIALA","KEPOL HOSPITAL&MATERNITY","specialisthospital","d8ca558c-ed2e-44ad-8ff0-3946afb58547","B:ywum"
312,"southeast","anambra","ihiala","Uhuobo-Umuatuegwu","Okija","Umuatuegwu Primary Health  centre","primaryhealthcarecentre","d7a6cc41-4412-4f58-a078-d68bc822b7ed","B:yzty"
312,"southeast","anambra","ihiala","Ubahumonum","Okija","General Hospital","generalhospital","cce7f6d2-9383-4984-b107-7bcf10aebd5b","B:jupe"
312,"southeast","anambra","ihiala","Lilu 1","Akwa-lilu","St Charles Clinic/Hospital Lilu","comprehensivehealthcentre","59d28d1a-9a4e-42c0-b5ab-0e20bb893c76","B:odir"
312,"southeast","anambra","ihiala","2","Isseke","Ezike Memorial Hospital","comprehensivehealthcentre","b62fd1a9-c0f1-4fc2-9a6f-3fed5ccd63fe","B:pekr"
312,"southeast","anambra","ihiala","5","Azia","Divine Mercy hospital & maternity","cottagehospital","d23c083c-6383-44ca-b576-b0ba5d55ef53","B:ulow"
312,"southeast","anambra","ihiala","3","Uli","P.H.C; UMUAKU","primaryhealthcarecentre","26a2868d-6158-498d-91bf-9289cb1dddde","B:haed"
312,"southeast","anambra","ihiala","UZOAKWA","UZOAKWA IHIALA","DIVINE HOSPITAL&MATERNITY","cottagehospital","5f5c5bd5-0131-47eb-91fd-0be6df4245be","B:ghfj"
312,"southeast","anambra","ihiala","Mbosi","Mbosi","Primary Health  CARE CENTRE","primaryhealthcarecentre","ada27c35-76d6-4d64-9818-e14d1e7e2c56","B:kbvz"
312,"southeast","anambra","ihiala","Umuoma","Uli","Anambra State University Medical Centre; Uli.","federalmedicalcentre","28d1f6b2-348c-4a29-8495-6701da3b5937","B:otlj"
312,"southeast","anambra","ihiala","Azia 1","Azia","Nwagaraku Roma Social maternity","maternity","085ecffa-7254-4402-8c9a-193647a98a58","B:zgzg"
312,"southeast","anambra","ihiala","OGBORO","OGBORO IHIALA","Primary Health  CARE","primaryhealthcarecentre","9b6bb602-01bc-49ee-ab6f-309982a977d0","B:ajbs"
312,"southeast","anambra","ihiala","Eziama uli","Uli","Nnediaso hospital & maternity eziama uli","cottagehospital","13596d8e-f2b8-4d6b-82f1-61c5f27b5a93","B:kivv"
312,"southeast","anambra","ihiala","AMUMA A","EZIANI IHIALA","VICTORY HOSPITAL&MATRNITY","maternity","33247906-5b15-4ecc-8f49-ff607aec94da","B:ghex"
312,"southeast","anambra","ihiala","Umuhu/Ubahu","Okija","Umuhu health Centre","primaryhealthcarecentre","669d639d-dcc4-4ce5-bb89-19b05b4ab877","B:xkmu"
312,"southeast","anambra","ihiala","Isseke","Isseke","Primary Health  care isseke","primaryhealthcarecentre","afb86c44-bcbb-410a-adf0-ef2638b1b673","B:jwvz"
